--- Overall Relaxation Summary (All Iterations) ---
Analysis Date: 2025-07-06 17:43:09

Num Atoms    Int. Symbol     Crystal System     Energy per Atom (eV/atom) Iter   Sample   Params                                            
------------ --------------- ------------------ ------------------------- ------ -------- -------------------------------------------------- 
8            Fm-3m           cubic              -4.820458                 1      134      D1:56.234, R21:-1.000, Cell:(0.100, 0.100, 0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      54       D1:17.783, R21:0.250, Cell:(0.000, 0.000, 0.000, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      83       D1:31.623, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      105      D1:31.623, R21:1.000, Cell:(0.100, 0.100, 0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      68       D1:17.783, R21:0.250, Cell:(0.100, 0.100, 0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      63       D1:17.783, R21:1.000, Cell:(0.050, 0.050, 0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      2        D1:10.000, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      141      D1:100.000, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      74       D1:31.623, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      143      D1:100.000, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      1        D1:10.000, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      77       D1:31.623, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      6        D1:10.000, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      7        D1:10.000, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      36       D1:17.783, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      42       D1:17.783, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      71       D1:31.623, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      73       D1:31.623, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      77       D1:31.623, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      107      D1:56.234, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      108      D1:56.234, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      109      D1:56.234, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      110      D1:56.234, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      141      D1:100.000, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      145      D1:100.000, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      147      D1:100.000, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      4        D1:10.000, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      5        D1:10.000, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      37       D1:17.783, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      39       D1:17.783, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      40       D1:17.783, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      71       D1:31.623, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      73       D1:31.623, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      106      D1:56.234, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      107      D1:56.234, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      108      D1:56.234, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      145      D1:100.000, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      146      D1:100.000, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      147      D1:100.000, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      3        D1:10.000, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      4        D1:10.000, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      72       D1:31.623, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      6        D1:10.000, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      72       D1:31.623, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      75       D1:31.623, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      144      D1:100.000, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      1        D1:10.000, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      2        D1:10.000, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      5        D1:10.000, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      37       D1:17.783, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      39       D1:17.783, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      40       D1:17.783, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      41       D1:17.783, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      75       D1:31.623, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      76       D1:31.623, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      106      D1:56.234, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      111      D1:56.234, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      112      D1:56.234, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      7        D1:10.000, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      36       D1:17.783, R21:-1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      38       D1:17.783, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      41       D1:17.783, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      42       D1:17.783, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      74       D1:31.623, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      76       D1:31.623, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      110      D1:56.234, R21:0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      112      D1:56.234, R21:1.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      142      D1:100.000, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      143      D1:100.000, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      38       D1:17.783, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      142      D1:100.000, R21:-0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      144      D1:100.000, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      146      D1:100.000, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      3        D1:10.000, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      109      D1:56.234, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      111      D1:56.234, R21:0.500, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      11       D1:10.000, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      46       D1:17.783, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      152      D1:100.000, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      8        D1:10.000, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      45       D1:17.783, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      49       D1:17.783, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      113      D1:56.234, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      43       D1:17.783, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      44       D1:17.783, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      47       D1:17.783, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      48       D1:17.783, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      49       D1:17.783, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      79       D1:31.623, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      81       D1:31.623, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      114      D1:56.234, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      115      D1:56.234, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      116      D1:56.234, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      153      D1:100.000, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      154      D1:100.000, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      13       D1:10.000, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      78       D1:31.623, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      80       D1:31.623, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      82       D1:31.623, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      84       D1:31.623, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      114      D1:56.234, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      148      D1:100.000, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      8        D1:10.000, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      10       D1:10.000, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      12       D1:10.000, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      45       D1:17.783, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      78       D1:31.623, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      83       D1:31.623, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      117      D1:56.234, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      149      D1:100.000, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      151      D1:100.000, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      9        D1:10.000, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      12       D1:10.000, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      44       D1:17.783, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      79       D1:31.623, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      81       D1:31.623, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      83       D1:31.623, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      117      D1:56.234, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      118      D1:56.234, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      149      D1:100.000, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      150      D1:100.000, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      151      D1:100.000, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      153      D1:100.000, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      154      D1:100.000, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      9        D1:10.000, R21:-0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      13       D1:10.000, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      14       D1:10.000, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      80       D1:31.623, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      82       D1:31.623, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      84       D1:31.623, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      118      D1:56.234, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      119      D1:56.234, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      148      D1:100.000, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      150      D1:100.000, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      10       D1:10.000, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      11       D1:10.000, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      14       D1:10.000, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      43       D1:17.783, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      46       D1:17.783, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      47       D1:17.783, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      48       D1:17.783, R21:0.500, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      115      D1:56.234, R21:-0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      116      D1:56.234, R21:0.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      119      D1:56.234, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 3      152      D1:100.000, R21:0.250, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
2            Fm-3m           cubic              -4.820458                 2      113      D1:56.234, R21:-1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      108      D1:56.234, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      102      D1:31.623, R21:0.000, Cell:(0.100, 0.100, 0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      160      D1:100.000, R21:0.500, Cell:(0.000, 0.000, 0.000, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      84       D1:31.623, R21:1.000, Cell:(-0.050, -0.050, -0.050, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      130      D1:56.234, R21:0.000, Cell:(0.050, 0.050, 0.050, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      3        D1:10.000, R21:-0.250, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      15       D1:10.000, R21:-1.000, Cell:(0.000, 0.000, 0.000, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      144      D1:100.000, R21:0.000, Cell:(-0.100, -0.100, -0.100, 0.000, 0.000, 0.000)
8            Fm-3m           cubic              -4.820458                 1      26       D1:10.000, R21:0.250, Cell:(0.050, 0.050, 0.050, 0.000, 0.000, 0.000)
8            P4/nmm          tetragonal         -4.716941                 1      121      D1:56.234, R21:-0.500, Cell:(0.000, 0.000, 0.000, 0.000, 0.000, 0.000)
